Date,Price,Open,High,Low,Vol.,Change %,coef,state,activity_in,activity_out
"Dec 27, 2018","1,052.90","1,026.20","1,053.34","1,007.00",2.30M,0.48%,90.49091767854311,8.0,0.9325817896983501,916.4181659709539
"Dec 26, 2018","1,047.85",997.99,"1,048.45",992.64,2.32M,6.42%,959.7378821364767,7.0,40.29873162351616,891.0892564294162
"Dec 24, 2018",984.67,984.32,"1,012.12",977.66,1.82M,-0.66%,413.54422648313204,6.0,769.2077330539562,821.2342187458486
"Dec 21, 2018",991.25,"1,032.04","1,037.67",981.19,5.23M,-3.16%,834.6775039947163,4.0,653.5676991997401,362.71237349770325
"Dec 20, 2018","1,023.58","1,026.00","1,047.44","1,007.86",2.68M,-1.15%,127.01209922110601,2.0,258.89220551253857,422.07279912833485
"Dec 19, 2018","1,035.46","1,047.29","1,075.71","1,019.43",2.91M,-0.76%,880.1811699016074,5.0,96.59294900416093,573.4625882797876
"Dec 18, 2018","1,043.41","1,034.00","1,059.69","1,030.48",2.18M,1.73%,563.6211586631559,6.0,730.300402353765,428.247773138807
"Dec 17, 2018","1,025.65","1,047.01","1,062.38","1,016.63",2.50M,-2.48%,336.23235530184036,1.0,86.22936197387932,863.8482723530217
"Dec 14, 2018","1,051.71","1,060.02","1,071.72","1,049.37",1.82M,-2.03%,999.7969690879253,3.0,323.30680945068514,306.2732517357465
"Dec 13, 2018","1,073.54","1,075.67","1,088.42","1,064.99",1.25M,-0.02%,263.6341864430947,9.0,994.308625402889,757.9266335515126
"Dec 12, 2018","1,073.73","1,077.08","1,091.73","1,071.97",1.45M,1.14%,782.4494559157979,7.0,574.2195247945419,95.72286150703235
"Dec 11, 2018","1,061.65","1,066.94","1,070.40","1,050.10",1.69M,0.80%,989.3947115721246,3.0,443.4959153115746,760.4493512168914
"Dec 10, 2018","1,053.18","1,042.94","1,059.60","1,033.00",1.68M,0.63%,211.91578731118244,0.0,626.1665999204672,636.6168565821489
"Dec 07, 2018","1,046.58","1,072.23","1,085.03","1,039.37",2.13M,-2.92%,265.5738102452725,0.0,260.1768770066665,27.29478406311936
"Dec 06, 2018","1,078.08","1,045.00","1,079.42","1,042.48",,1.47%,612.9018467741862,3.0,413.0139508176766,437.78518724709903
"Dec 04, 2018","1,062.47","1,112.99","1,114.24","1,060.78",2.28M,,740.1536006939745,9.0,123.53741459369816,694.7188146282232
"Dec 03, 2018","1,116.36","1,132.16","1,135.00","1,111.73",2.88M,0.60%,837.0837791973947,2.0,400.0870395181786,970.8716256340878
,"1,109.65","1,095.63","1,109.65","1,083.18",2.98M,1.38%,161.42606365654765,3.0,142.78076784456317,460.3628455308312
"Nov 29, 2018","1,094.58","1,083.53","1,100.15","1,082.00",1.55M,0.26%,538.0947050738124,,440.0887556242159,146.75877178999065
"Nov 28, 2018","1,091.79","1,057.46","1,092.86","1,042.95",2.30M,3.75%,294.3167864066367,1.0,931.1861897103147,964.0829926587878
"Nov 27, 2018","1,052.28","1,051.34","1,066.76","1,045.50",1.65M,-0.35%,571.5046156950043,6.0,,253.09411518484447
"Nov 26, 2018","1,055.94","1,044.00","1,057.00","1,039.77",1.58M,2.51%,81.38058997773334,0.0,233.39266139653702,984.1359911432579
"Nov 23, 2018","1,030.10","1,033.50","1,043.00","1,028.52",708.86K,-1.28%,299.8277285194203,1.0,25.203784442700773,102.27734423357148
"Nov 21, 2018","1,043.43","1,045.31","1,054.70","1,039.45",1.49M,1.26%,530.2047751621398,8.0,904.1899250052601,511.7577163367869
"Nov 20, 2018","1,030.45","1,007.29","1,037.35","1,002.21",2.72M,0.29%,495.23842747804605,4.0,195.59767178011666,785.1608520607276
"Nov 19, 2018","1,027.42","1,063.39","1,068.00","1,022.87",2.28M,-3.82%,413.81269627062613,9.0,778.7823762137447,430.7863707191312
"Nov 16, 2018","1,068.27","1,065.23","1,072.44","1,054.90",1.77M,-0.26%,576.5733481072587,9.0,476.4848018275379,401.5371731288988
"Nov 15, 2018","1,071.05","1,051.46","1,078.87","1,041.29",2.08M,1.56%,830.6890669603209,7.0,778.5965476641342,825.7037743399621
"Nov 14, 2018","1,054.58","1,060.00","1,065.79","1,041.11",1.73M,0.63%,896.2845590012188,1.0,20.585922642624045,557.211610465212
"Nov 13, 2018","1,047.97","1,054.81","1,066.66","1,040.40",1.29M,-0.13%,703.040381862842,9.0,840.431931681579,264.96478442348416
,"1,049.36","1,073.13","1,074.10","1,040.35",1.70M,-2.57%,679.8147439103531,4.0,709.8526725559562,359.60676963600145
"Nov 09, 2018","1,077.02","1,084.02","1,088.35","1,064.26",1.74M,-1.61%,917.8933166079988,7.0,833.6801515815839,273.685957022135
,"1,094.63","1,107.30","1,108.22","1,084.36",1.69M,-1.23%,482.4678287633842,5.0,548.3518138983128,168.44024617677155
"Nov 07, 2018","1,108.24","1,083.49","1,109.93","1,080.59",2.17M,3.62%,417.03244935308095,3.0,674.8668987429755,560.4700455399943
"Nov 06, 2018","1,069.57","1,055.02","1,079.82","1,053.61",1.43M,1.31%,876.7227804550457,7.0,380.97044772526255,999.3243316975469
"Nov 05, 2018","1,055.73","1,072.53","1,073.35","1,034.00",2.27M,-1.47%,814.7948954947655,,287.20586760291377,710.0303375715542
"Nov 02, 2018","1,071.49","1,089.00","1,098.00","1,067.66",2.17M,,703.6656132402626,6.0,618.2563759891318,11.36382589922691
"Nov 01, 2018","1,085.98","1,091.40","1,099.90","1,077.82",2.01M,-0.42%,172.40671787307627,2.0,506.4589396165298,904.5464268723418
"Oct 31, 2018","1,090.58","1,068.20","1,108.00","1,068.20",3.55M,3.91%,928.9818993708168,7.0,735.2718906049306,157.96831518685195
"Oct 30, 2018","1,049.51","1,020.01","1,050.90","1,013.97",2.99M,1.43%,963.6918806992836,5.0,859.3784462137196,506.49877217427587
"Oct 29, 2018","1,034.73","1,096.54","1,108.83","1,007.20",4.06M,-4.52%,842.5999952512811,2.0,263.1796786502534,151.2881550878946
"Oct 26, 2018","1,083.75","1,048.33","1,117.00","1,042.23",5.32M,-1.80%,573.1387903405099,1.0,315.82354631598366,368.1596345310289
"Oct 25, 2018","1,103.59","1,080.30","1,117.82","1,075.55",3.65M,4.40%,569.3086601039618,0.0,0.41195367037916153,877.8703265645497
"Oct 24, 2018","1,057.12","1,115.00","1,116.62","1,055.06",2.46M,-5.18%,228.84759793789377,3.0,374.3861303475835,210.5202474483988
"Oct 23, 2018","1,114.91","1,091.29","1,118.00",,1.88M,0.32%,381.56551814806994,4.0,746.873017983615,509.61073974819647
"Oct 22, 2018","1,111.37","1,112.51","1,121.69","1,100.00",1.36M,0.56%,794.8517199940018,3.0,853.170134915761,472.3383658006584
"Oct 19, 2018","1,105.18","1,103.71","1,120.95","1,097.03",2.06M,0.66%,776.0334465208686,5.0,847.617665595687,775.8785151230735
"Oct 18, 2018","1,097.91","1,130.00","1,132.35","1,086.34",2.31M,-2.63%,786.9579435520443,6.0,259.95526233095245,564.2523774028044
"Oct 17, 2018","1,127.59","1,140.00","1,147.00","1,114.00",1.78M,-0.48%,636.6000168568393,9.0,362.69831422484754,913.7117300241429
"Oct 16, 2018","1,133.08","1,113.48","1,136.37","1,111.75",1.92M,2.78%,117.0923739961024,9.0,23.745272449063993,356.9728899039421
"Oct 15, 2018","1,102.44","1,118.00","1,121.80","1,098.22",1.50M,-1.62%,969.4643394720262,6.0,753.133518141437,435.13469702340456
"Oct 12, 2018","1,120.54","1,119.64","1,125.83","1,095.03",2.47M,2.73%,110.4280496225718,4.0,746.8205068837643,101.04364106014118
"Oct 11, 2018","1,090.74","1,079.04","1,116.06","1,075.89",3.38M,-0.13%,789.7723744621526,3.0,363.56658317035937,
"Oct 10, 2018","1,092.16","1,136.40","1,137.02","1,091.51",2.95M,-4.63%,461.64095625864763,5.0,976.4726621482768,47.35395906329143
"Oct 09, 2018","1,145.17","1,151.31","1,161.55","1,144.17",1.68M,-0.93%,863.5565292716369,2.0,691.5203583503815,513.1471631891513
"Oct 08, 2018","1,155.92","1,160.00","1,175.86","1,135.40",2.31M,-1.02%,471.29060871907893,5.0,576.33889642412,407.5746930266819
"Oct 05, 2018","1,167.83","1,176.00","1,182.00","1,154.32",1.59M,-0.78%,453.55702520953855,1.0,175.7534665412166,219.62037468266703
"Oct 04, 2018","1,177.07","1,205.03","1,205.90","1,163.85",2.33M,-2.84%,787.0757712058477,5.0,348.9555308766667,371.19972769834817
"Oct 03, 2018","1,211.53","1,212.00","1,214.18","1,202.15",1.31M,0.32%,,3.0,822.7205563317584,378.4191001944511
"Oct 02, 2018","1,207.64","1,206.67","1,224.52","1,199.66",2.01M,-0.07%,872.3796799696854,9.0,897.7959063954005,432.6919345682787
"Oct 01, 2018","1,208.53","1,213.00","1,224.20","1,203.19",1.66M,0.12%,368.8082382027882,8.0,33.468570916936,949.1395608367822
"Sep 28, 2018","1,207.08","1,204.09","1,208.45","1,197.83",1.78M,-0.02%,746.464793781417,5.0,326.3782155102338,864.2275088911417
"Sep 27, 2018","1,207.36","1,200.00","1,216.86","1,198.05",1.81M,1.11%,330.3101481987919,4.0,846.1900278003716,409.32015740835425
"Sep 26, 2018","1,194.06","1,193.69","1,207.24","1,185.40",1.88M,0.01%,944.9978046657345,0.0,773.4655530980128,829.3980112737644
"Sep 25, 2018","1,193.89","1,184.25","1,196.86","1,174.09",1.66M,1.21%,74.26608378033438,9.0,448.7978339513496,787.5354265784548
"Sep 24, 2018","1,179.56","1,159.41","1,185.19","1,151.50",1.56M,0.63%,561.2435779011992,7.0,962.9844074193225,917.548803406773
"Sep 21, 2018","1,172.12","1,194.92","1,196.58","1,172.06",4.56M,-1.63%,550.12497063548,2.0,396.05166860163655,31.718590199617424
"Sep 20, 2018","1,191.57","1,180.67","1,194.00","1,176.25",1.46M,1.47%,490.7618613372462,3.0,599.1751245481722,250.96663130564824
"Sep 19, 2018","1,174.27","1,168.96","1,176.27","1,158.62",1.30M,0.61%,597.9041592408288,4.0,912.3082220587967,35.74992022828205
"Sep 18, 2018","1,167.11","1,162.66","1,181.33","1,161.42",1.62M,0.63%,692.6613200226541,8.0,512.776630292924,76.13633247622886
"Sep 17, 2018","1,159.83","1,177.77","1,181.82","1,158.45",1.70M,-1.54%,324.9610097943053,6.0,952.5382740006393,865.2207490571749
"Sep 14, 2018","1,177.98","1,188.00","1,188.00","1,173.52",1.21M,-0.35%,339.91295091092724,3.0,736.0147380153913,966.7601444311791
"Sep 13, 2018","1,182.14","1,179.70","1,187.86","1,169.22",2.00M,0.90%,713.4864546768908,3.0,996.9544799823041,527.3058428776842
"Sep 12, 2018","1,171.60","1,182.00","1,190.69","1,166.16",1.79M,-1.55%,579.959770342488,0.0,994.0165765149289,359.61623766574036
"Sep 11, 2018",,"1,171.10","1,190.94","1,165.95",1.46M,1.27%,690.1309319858234,8.0,4.208728438530263,578.2682891972997
"Sep 10, 2018","1,175.06","1,184.20","1,186.66","1,170.61",1.38M,-0.21%,341.2590282202478,1.0,106.62544654720341,664.6466781497369
"Sep 07, 2018","1,177.59","1,172.00","1,188.55","1,169.27",1.63M,-0.54%,271.4319526067547,3.0,428.5685226854673,564.1569933219572
"Sep 06, 2018","1,183.99","1,198.57","1,198.99","1,163.61",2.34M,-1.26%,203.44944723473225,6.0,561.6835193687838,234.76841551179152
"Sep 05, 2018","1,199.10","1,209.22","1,214.87","1,175.34",2.70M,-1.01%,993.0963212148639,9.0,133.53112572982505,545.994714592886
"Sep 04, 2018","1,211.31","1,222.52",,"1,206.56",2.07M,,496.9013873196565,2.0,813.1912691041467,970.7633348838976
"Aug 31, 2018","1,231.80","1,252.21","1,252.55","1,225.75",,-1.80%,557.4028014102079,5.0,536.9306304364392,62.24438976800162
"Aug 30, 2018","1,254.44","1,263.40","1,269.49","1,247.21",1.51M,-0.81%,784.1831980186423,9.0,455.6183066844972,138.21271903731912
"Aug 29, 2018","1,264.65","1,255.00","1,267.17","1,252.80",1.85M,1.51%,57.55954229000637,5.0,637.5591645358542,748.8269990846297
"Aug 28, 2018","1,245.86","1,255.90","1,256.56","1,242.97",1.37M,-0.83%,524.057876755833,8.0,86.65253286930796,745.4306940479506
"Aug 27, 2018","1,256.27","1,244.14","1,257.87","1,240.68",1.43M,,742.4318945068082,2.0,491.22461300391063,176.07599675027373
"Aug 24, 2018","1,236.75","1,226.00","1,237.40","1,221.42",1.22M,1.28%,465.6813313892936,4.0,215.7819589161444,954.5355325212419
"Aug 23, 2018","1,221.16","1,219.88","1,235.17","1,219.35",1.23M,-0.05%,11.30793960569254,8.0,887.3497915756387,848.6486040402863
"Aug 22, 2018","1,221.75","1,214.22","1,226.53","1,213.22",1.11M,0.36%,624.6655217768883,4.0,416.5381426327082,503.84453273447826
"Aug 21, 2018","1,217.41","1,223.02","1,232.76","1,215.03",1.15M,-0.37%,309.55867967592457,2.0,167.2972027710181,224.03507766665976
"Aug 20, 2018","1,221.95","1,220.66","1,225.91","1,208.70",1.11M,0.50%,883.8545521191508,1.0,722.5981041660432,319.8174974259291
"Aug 17, 2018","1,215.85","1,222.04","1,226.95","1,204.00",1.65M,-0.67%,332.251597006943,5.0,815.5577516572672,879.2669845810157
"Aug 16, 2018","1,224.06","1,241.99","1,243.70","1,219.63",1.61M,-0.66%,111.11251215221662,7.0,720.8820401330422,
"Aug 15, 2018","1,232.22","1,244.28","1,251.98","1,226.24",1.85M,-2.06%,735.4834494626715,4.0,500.6540107126021,848.7493694126209
"Aug 14, 2018","1,258.14","1,252.50","1,260.59","1,239.54",1.40M,0.76%,832.3680882909514,5.0,458.4478789622458,559.52510646952
"Aug 13, 2018","1,248.64","1,251.20","1,265.97","1,247.03",1.38M,-0.31%,916.4396462151798,1.0,920.5523400961362,700.6838457532168
"Aug 10, 2018","1,252.51","1,259.18","1,261.20","1,247.16",1.33M,-0.95%,807.199438425758,3.0,237.57966278190366,632.7816226521534
"Aug 09, 2018","1,264.46","1,262.73","1,271.96","1,260.10",1.37M,0.25%,25.087936784186304,1.0,735.1018170616729,956.1863199913946
"Aug 08, 2018","1,261.33","1,256.72","1,271.72","1,252.12",1.72M,0.44%,830.0221143286232,0.0,409.63736078744904,831.27100335833
"Aug 07, 2018","1,255.84","1,252.01","1,266.08","1,251.80",2.13M,1.47%,369.99052311614423,3.0,963.9255410269019,73.27308903439177
"Aug 06, 2018","1,237.67","1,241.61","1,242.46","1,230.53",1.11M,-0.04%,646.467684629806,1.0,913.0644042232875,553.5224030634416
"Aug 03, 2018","1,238.16","1,245.18",,"1,229.42",1.06M,-0.24%,725.6624211288752,9.0,437.8836671255426,971.8956572384469
"Aug 02, 2018","1,241.13","1,218.50","1,244.41","1,218.06",1.74M,0.66%,,4.0,832.2812142146244,216.09287701273604
"Aug 01, 2018","1,232.99","1,239.11","1,245.90","1,224.94",1.85M,0.47%,505.12675223255343,1.0,986.603796533861,213.05130445238407
"Jul 31, 2018","1,227.22","1,231.71","1,241.21","1,216.19",1.97M,-0.23%,230.10320645768388,,80.5000833998658,995.7324827618613
"Jul 30, 2018","1,230.04","1,245.05","1,252.89","1,224.17",2.19M,-1.82%,181.26006544980555,5.0,761.4917253066693,351.68078955205686
"Jul 27, 2018","1,252.89","1,289.12","1,291.44","1,244.49",2.42M,-2.54%,896.2907207712357,1.0,908.8238817750212,60.938105086363436
"Jul 26, 2018","1,285.50","1,267.18","1,287.40","1,263.00",2.73M,0.75%,770.2735472652324,9.0,831.267387258696,469.2665676666519
"Jul 25, 2018","1,275.94","1,252.62","1,278.24","1,249.05",2.58M,1.41%,496.4122946160036,1.0,396.556266806079,357.8403877449634
"Jul 24, 2018","1,258.15","1,271.00","1,275.00","1,244.14",5.38M,3.89%,458.0356235891878,0.0,892.3241087558017,173.5540821896039
,"1,211.00","1,195.66","1,215.10","1,192.01",3.27M,1.10%,573.769677597876,7.0,446.25113498464265,218.55387277414783
"Jul 20, 2018","1,197.88","1,199.24","1,210.77","1,196.59",1.90M,-0.10%,41.922350337475045,3.0,740.6289587407794,504.3136852123331
"Jul 19, 2018","1,199.10","1,206.65","1,216.48","1,197.73",1.92M,-1.14%,230.7155894281454,6.0,432.39318140117564,473.8734971270812
"Jul 18, 2018","1,212.91","1,208.53","1,221.59","1,204.56",1.95M,-0.01%,868.0986327438079,8.0,5.725835156189074,996.8142533736162
"Jul 17, 2018","1,213.08","1,182.74","1,218.76","1,182.00",2.01M,1.38%,185.68846037537966,6.0,620.5453194289519,536.5161281366961
"Jul 16, 2018","1,196.51","1,203.81","1,208.71","1,193.40",1.34M,-0.66%,901.0339289333373,9.0,35.46675668580379,723.504468797389
"Jul 13, 2018","1,204.42","1,202.80","1,210.44","1,195.29",1.63M,0.26%,531.546158440367,1.0,896.779242461638,563.6731556098323
"Jul 12, 2018","1,201.26","1,174.86","1,201.99","1,173.10",2.21M,2.54%,242.91334290046862,8.0,700.9062088595266,603.5414266945029
"Jul 11, 2018","1,171.46","1,155.62","1,180.44","1,155.37",1.66M,0.37%,428.43475171429924,2.0,237.76920490186725,232.82175457236798
"Jul 10, 2018","1,167.14","1,169.99","1,173.50","1,162.56",1.07M,-0.01%,662.1336902067114,0.0,315.40651470750936,576.0247833988926
"Jul 09, 2018","1,167.28","1,160.00","1,167.93","1,157.23",1.08M,1.06%,604.7258661384781,4.0,110.31734721208653,636.1969825482577
"Jul 06, 2018","1,155.08","1,141.77","1,156.20","1,137.24",1.09M,1.21%,178.08612469828554,4.0,291.63887693432554,648.0207589210977
"Jul 05, 2018","1,141.29","1,124.60","1,144.14",,1.43M,2.24%,625.7691620534875,9.0,474.4274343217959,637.7482150780646
"Jul 03, 2018","1,116.28","1,149.42","1,149.91","1,114.43",822.39K,-2.26%,889.4507422690826,5.0,894.3650802579022,154.19577269286367
"Jul 02, 2018","1,142.11",,"1,142.99","1,106.60",1.16M,1.14%,970.1690661645282,6.0,290.74841764229944,368.40841544461944
"Jun 29, 2018","1,129.19","1,132.31","1,141.36","1,127.02",1.58M,0.21%,609.79108058801,8.0,33.4361528824132,547.2716777510192
"Jun 28, 2018","1,126.78","1,112.39","1,134.00","1,106.07",1.49M,0.88%,830.3551862006127,4.0,679.6340839591653,432.84678322682936
"Jun 27, 2018","1,116.94","1,136.00","1,146.21","1,116.70",1.73M,-1.38%,192.57823332502966,4.0,742.3059641219162,929.4623300565727
"Jun 26, 2018","1,132.62","1,144.14","1,146.87","1,129.00",1.73M,-0.58%,256.05612522818535,3.0,434.9777845362559,445.71201450512297
"Jun 25, 2018","1,139.28","1,155.00","1,155.99","1,119.90",2.88M,-2.57%,21.306891542772654,6.0,344.4662508962508,752.4529343256396
"Jun 22, 2018","1,169.29","1,171.49","1,175.00","1,159.65",1.71M,-0.01%,669.9138263614012,4.0,332.926230869246,319.5577773787704
"Jun 21, 2018","1,169.44","1,185.51","1,190.33","1,163.48",2.25M,-1.24%,944.4498775367485,3.0,234.3994771737714,252.6287533288898
"Jun 20, 2018","1,184.07","1,183.30","1,201.49","1,182.03",2.58M,0.46%,407.3629660178568,5.0,833.6238288701129,154.3034431314695
"Jun 19, 2018","1,178.69",,"1,182.81","1,161.61",2.36M,-0.41%,771.7573840759047,3.0,,496.16350827094544
"Jun 18, 2018","1,183.58","1,152.69","1,184.13","1,151.00",1.65M,2.10%,971.8985001140118,3.0,126.70272633065515,265.1524586940355
"Jun 15, 2018","1,159.27","1,159.92","1,163.91","1,153.69",2.22M,-0.07%,470.89484633490497,4.0,88.11965636010078,590.005525915865
"Jun 14, 2018","1,160.11","1,152.21","1,165.99","1,150.60",1.77M,1.39%,751.4216061277115,2.0,295.9686045245262,474.10107576201324
"Jun 13, 2018","1,144.23","1,152.28","1,155.64","1,143.38",1.72M,-0.34%,968.8836360864998,2.0,506.98295759840306,687.7788648406773
"Jun 12, 2018","1,148.19","1,141.02","1,148.75","1,141.02",1.30M,0.64%,951.3713478917372,0.0,29.17015134136969,247.5077795323143
"Jun 11, 2018","1,140.90","1,132.94","1,147.74","1,131.40",1.24M,0.72%,552.5681744238145,4.0,13.641185370511177,628.9644904385138
"Jun 08, 2018","1,132.71","1,131.21","1,138.78","1,123.23",1.36M,-0.15%,877.446040488397,6.0,20.3456102153744,690.638349654972
"Jun 07, 2018","1,134.42","1,144.58","1,145.87","1,126.12",1.81M,-1.09%,116.7772441195053,7.0,937.9079162380309,225.9648057590916
,"1,146.95","1,152.77","1,154.71","1,136.32",1.75M,-0.35%,635.1206973406057,8.0,917.759776101147,911.6003576509847
"Jun 05, 2018","1,151.02","1,154.66","1,161.10","1,147.46",1.65M,-0.18%,130.4892124481185,6.0,511.7583463500651,995.8362745540816
,"1,153.04","1,138.50","1,157.86","1,137.00",2.24M,1.59%,378.0952242316586,6.0,408.9134480861809,
"Jun 01, 2018","1,135.00","1,112.87","1,138.16","1,112.01",3.16M,,754.6875650807093,4.0,568.8707248631409,536.5661291468048
"May 31, 2018","1,100.00","1,082.00","1,110.00","1,078.00",3.97M,2.09%,942.852567795902,4.0,467.058125196636,941.21176582409
"May 30, 2018","1,077.47","1,073.48","1,078.99","1,066.55",1.43M,0.88%,867.1247069917055,2.0,762.8872612177053,430.4852896389877
"May 29, 2018","1,068.07","1,076.00","1,081.34","1,063.08",1.80M,-1.48%,890.5125007944195,4.0,,156.21609660544445
"May 25, 2018","1,084.08","1,086.55","1,089.57","1,082.60",1.11M,-0.13%,592.3357759740283,8.0,205.5860266963061,367.4738745890986
"May 24, 2018","1,085.45","1,086.90","1,087.12","1,072.30",1.03M,-0.05%,39.99760992002099,4.0,219.19749567154844,724.3211042619623
"May 23, 2018","1,085.96","1,070.00","1,088.00","1,066.96",1.19M,0.99%,217.04633022561802,,393.56367298197335,389.8096063750797
"May 22, 2018","1,075.31","1,089.80","1,091.80","1,072.26",1.11M,-0.80%,546.9713380522579,7.0,979.145448640382,52.350944885659835
"May 21, 2018","1,084.01","1,079.00","1,093.30","1,078.00",1.26M,,242.2040719527181,7.0,407.18393307910816,677.0010083526212
"May 18, 2018","1,069.64","1,066.00","1,073.73","1,064.68",1.77M,-1.07%,943.8471377784155,3.0,794.0123158948983,421.6168872690566
"May 17, 2018","1,081.26","1,081.46","1,091.00","1,076.42",1.29M,-0.26%,411.9805253660457,6.0,88.6126459778931,836.1010778424369
"May 16, 2018","1,084.09","1,085.09","1,094.38","1,081.63",1.28M,-0.07%,892.6681865672274,7.0,396.90691018521693,262.7801109515286
"May 15, 2018","1,084.87","1,096.90","1,099.12","1,078.78",1.79M,-1.96%,497.5779661381126,5.0,169.11719387389434,442.11931828786
"May 14, 2018","1,106.60","1,105.57","1,118.15","1,104.80",1.97M,0.29%,661.0889114920251,9.0,213.35040624767444,670.6541824526267
"May 11, 2018","1,103.38","1,100.41","1,109.01","1,097.22",1.53M,-0.19%,948.3669909060279,2.0,997.2186836751155,519.4843455775466
"May 10, 2018","1,105.47","1,095.00","1,109.41","1,093.88",1.82M,1.52%,853.0757873164277,1.0,792.4754773465401,196.88444620719014
"May 09, 2018","1,088.95","1,064.10","1,094.00","1,062.11",2.36M,2.87%,137.82624990472348,6.0,65.86833907591816,419.4950047312565
"May 08, 2018","1,058.59","1,064.62","1,065.23","1,051.64",1.30M,-0.08%,781.973046831654,9.0,990.2771583740861,
"May 07, 2018","1,059.46","1,053.89","1,065.00","1,050.27",1.72M,0.80%,,2.0,195.69642300654843,920.607241243871
"May 04, 2018","1,051.00","1,019.61","1,051.88","1,018.05",1.84M,2.41%,604.630363724558,7.0,299.8495565253151,312.3677757618162
"May 03, 2018","1,026.30","1,025.37","1,030.69","1,007.89",1.96M,0.02%,868.981583332657,2.0,197.13202753396686,404.9924641332519
"May 02, 2018","1,026.05","1,034.00","1,043.98","1,023.16",1.73M,-1.41%,410.16110166606836,6.0,176.58872838169825,904.5399188268185
"May 01, 2018","1,040.75","1,016.30","1,041.73","1,010.61",1.77M,2.18%,591.9268513766785,8.0,64.23750816984786,292.43242098859145
"Apr 30, 2018","1,018.58","1,034.42","1,038.37","1,018.30",1.72M,-1.25%,111.71781693156535,0.0,201.6462613415546,580.8801792552863
"Apr 27, 2018","1,031.45","1,045.54","1,051.69","1,027.59",2.04M,-1.14%,613.0138260528278,3.0,959.5049945532858,766.2435898594542
"Apr 26, 2018","1,043.31","1,033.22","1,052.02","1,020.45",2.55M,1.99%,964.8819793360301,7.0,344.4836047613413,88.35623973583428
"Apr 25, 2018","1,022.99","1,029.75","1,036.07","1,017.01",2.89M,0.03%,600.3849202456522,7.0,744.1397781184429,259.8555757478187
"Apr 24, 2018","1,022.64","1,059.20","1,064.49","1,012.86",6.41M,-4.77%,854.6631252046534,9.0,2.3507982851906917,239.73802677237066
"Apr 23, 2018","1,073.81","1,082.98","1,088.00","1,066.68",3.48M,-0.33%,769.5388599897564,5.0,418.41824957659156,578.2115988531391
"Apr 20, 2018","1,077.32","1,084.27","1,094.75","1,072.10",2.12M,-1.11%,471.54824603398737,7.0,830.1017148186854,404.3800030233775
"Apr 19, 2018","1,089.45","1,069.02","1,097.51","1,069.02",1.99M,1.31%,445.2558683380483,8.0,426.7285167162228,966.6443939184295
"Apr 18, 2018","1,075.39","1,079.01","1,082.00","1,070.52",1.56M,-0.37%,103.15773406686368,0.0,40.308728293745986,591.7986593782061
"Apr 17, 2018","1,079.36","1,061.20","1,085.00","1,057.09",2.73M,3.18%,315.414183305055,5.0,752.1303537939374,980.0257906868836
"Apr 16, 2018","1,046.10","1,045.55","1,051.43","1,033.92",1.49M,0.97%,335.7911621133567,2.0,562.7489155895761,880.0246937892765
"Apr 13, 2018","1,036.04","1,046.89","1,052.98","1,030.15",1.27M,-0.12%,368.95354957542804,1.0,,444.1354993588913
"Apr 12, 2018","1,037.29","1,031.47","1,044.65","1,026.05",1.64M,1.19%,268.5659180814525,9.0,645.1526477342669,345.281260946411
"Apr 11, 2018","1,025.06","1,032.00","1,035.87","1,019.20",1.70M,-1.10%,927.8773499966901,5.0,447.76424783698263,260.771081180246
"Apr 10, 2018","1,036.50","1,030.26","1,041.21","1,015.41",1.84M,1.61%,602.3237633352613,0.0,818.1666726628242,77.53805183301444
"Apr 09, 2018","1,020.09","1,020.04","1,044.59","1,019.20",1.66M,1.00%,482.1496002369824,7.0,960.0324011838176,657.7606378014766
"Apr 06, 2018","1,009.95","1,023.10","1,036.00","1,006.25",2.01M,-2.20%,395.7633160602007,2.0,276.01133273305834,215.59607717143936
"Apr 05, 2018","1,032.64","1,046.39","1,046.71","1,024.00",1.79M,0.28%,432.6873497573553,9.0,644.4357348078838,979.6444509646068
"Apr 04, 2018","1,029.71",998.23,"1,032.74",996.51,2.54M,1.08%,206.54563550655226,2.0,417.95039024802685,415.56142329279754
"Apr 03, 2018","1,018.68","1,016.15","1,025.00",997.25,2.57M,0.60%,211.8568437564593,5.0,144.1861587774792,790.1126034391464
"Apr 02, 2018","1,012.63","1,027.62","1,039.53",994.25,3.25M,-2.36%,473.9373774743926,0.0,431.78003112295914,75.43519733622472
"Mar 29, 2018","1,037.14","1,011.21","1,048.05","1,004.04",3.47M,3.18%,723.4717552639936,4.0,0.558822688857652,834.8812592866163
"Mar 28, 2018","1,005.18","1,001.91","1,024.99",984.00,3.88M,-0.17%,87.7318892559571,4.0,102.83937212015381,300.3604153645026
"Mar 27, 2018","1,006.94","1,063.90","1,064.54",997.62,3.04M,-4.47%,508.91622233385823,7.0,943.2754672646902,717.5215623943328
"Mar 26, 2018","1,054.09","1,050.60","1,059.27","1,010.58",3.30M,2.68%,292.88846214578035,9.0,296.8590518055561,190.2085658279512
"Mar 23, 2018","1,026.55","1,051.37","1,066.78","1,024.87",2.49M,-2.53%,465.50835664266964,5.0,600.2870734688956,801.8234901398106
"Mar 22, 2018","1,053.15","1,080.01","1,083.92","1,049.64",3.47M,-3.73%,13.31983575256135,3.0,171.34471711197784,272.072823286982
