Date,Price,Open,High,Low,Vol.,Change %,coef,state,activity_in,activity_out
"Aug 16, 2018",67.09,67.98,68.46,66.76,30.32M,-0.96%,888.1618617494444,8.0,137.65551831358914,455.63741646805744
"Aug 15, 2018",67.74,68.38,68.90,66.43,45.51M,-2.57%,515.8610240714158,3.0,772.9339244287036,245.49103485208346
"Aug 14, 2018",69.53,71.69,71.84,69.42,34.93M,-2.46%,317.5872133823485,9.0,378.8088198344698,191.6184629532728
"Aug 13, 2018",71.28,72.23,72.64,69.80,52.32M,0.25%,656.9305975447088,1.0,479.7437770806889,991.0481563990495
"Aug 10, 2018",71.10,70.80,72.00,69.20,57.76M,0.87%,392.2001304213981,6.0,800.7664816206611,162.84906978277937
"Aug 09, 2018",70.49,73.11,73.40,69.15,85.92M,-4.83%,688.8163143866917,5.0,920.9238682929384,278.46770737553373
"Aug 08, 2018",74.07,73.82,76.53,73.42,122.86M,-2.42%,611.6537406915439,2.0,800.6237356696724,164.65199583479716
"Aug 07, 2018",75.91,68.77,77.49,67.83,154.38M,10.98%,560.3700626032306,3.0,822.9987655065519,489.9115981058654
,68.40,69.09,71.00,,42.82M,-1.77%,667.265129675341,0.0,404.88106013954825,513.1048231535513
"Aug 03, 2018",69.63,69.56,71.00,68.51,68.28M,-0.40%,502.88043268038786,1.0,754.9578108903288,765.6615007219959
"Aug 02, 2018",69.91,65.69,70.00,64.63,116.07M,16.19%,743.1842074509135,9.0,939.6958756987283,913.022589929299
"Aug 01, 2018",60.17,59.60,60.60,58.60,50.65M,0.91%,321.0614837611647,4.0,523.9224811862131,464.96267667124505
"Jul 31, 2018",59.63,58.45,59.66,57.81,25.38M,2.76%,448.06871522608805,3.0,789.8652710743644,600.3456019999452
"Jul 30, 2018",58.03,59.18,59.22,57.23,34.07M,-2.37%,729.3299820377387,1.0,911.2897616801044,142.9183215227532
"Jul 27, 2018",59.44,61.45,61.54,59.07,28.52M,-3.08%,567.9833990577671,9.0,614.9402058531152,698.8129080659623
"Jul 26, 2018",61.33,60.97,62.14,60.73,23.15M,-0.68%,397.21155732363246,7.0,999.0069299492651,237.0224299659913
"Jul 25, 2018",61.75,59.35,61.92,58.90,35.47M,3.80%,625.1794661848661,8.0,106.06365015861886,688.8819806043919
"Jul 24, 2018",59.49,60.88,61.54,58.51,47.95M,-1.90%,458.9942680376246,9.0,326.82830241313985,439.256646559458
"Jul 23, 2018",60.64,60.37,61.10,58.57,54.96M,-3.32%,258.63330217303115,5.0,594.3163974236048,366.66714689332446
"Jul 20, 2018",62.72,64.25,64.65,62.34,25.83M,-2.08%,991.4013428077642,6.0,954.8816995708122,774.0898019254981
"Jul 19, 2018",64.05,63.27,64.71,62.80,29.58M,-1.11%,789.2265249685779,4.0,805.0950981917414,949.6368080749609
"Jul 18, 2018",64.77,65.00,65.10,63.25,28.12M,0.36%,861.4778171644261,8.0,315.09639349925146,193.40145935727838
"Jul 17, 2018",64.54,,64.95,61.70,34.98M,4.06%,949.8083882037532,8.0,772.4792080501512,960.3435141707392
"Jul 16, 2018",,62.34,63.03,61.25,39.09M,-2.74%,527.0669553478898,4.0,199.09277278948434,836.2225589116528
"Jul 13, 2018",63.77,63.12,63.92,61.85,29.38M,0.68%,79.55604786423798,5.0,263.2316390779479,414.2001651953958
"Jul 12, 2018",63.34,64.29,64.65,62.55,28.61M,-0.71%,644.1243611043346,6.0,500.6482560562947,855.6582728361682
"Jul 11, 2018",63.79,63.16,64.39,63.01,24.42M,-1.09%,211.96341052638834,2.0,808.5212338603111,488.59414459618813
"Jul 10, 2018",64.49,64.91,65.54,63.84,47.36M,1.24%,918.7160844861259,4.0,576.2943627997199,174.88253380352435
"Jul 09, 2018",63.70,62.40,63.70,61.60,37.98M,3.11%,377.2598221283444,6.0,666.2247695169983,775.3323465814227
"Jul 06, 2018",61.78,60.99,62.41,60.40,44.33M,-0.08%,386.7446970888181,9.0,752.8341819103168,12.388988692224046
"Jul 05, 2018",61.83,62.75,62.88,59.24,87.38M,-0.55%,408.83129016983287,9.0,665.2822097293362,417.2681203781423
"Jul 03, 2018",62.17,66.35,66.50,61.94,61.41M,-7.22%,,1.0,465.3636181725659,868.475349952861
"Jul 02, 2018",67.01,72.01,72.96,65.97,93.80M,-2.30%,888.1881262348609,8.0,74.97766489257074,346.7640948451094
"Jun 29, 2018",68.59,70.67,70.77,68.48,,-2.00%,403.81789964337423,5.0,449.0321365221801,312.2763110342016
"Jun 28, 2018",69.99,69.73,71.40,69.22,41.99M,1.58%,349.5769140116072,2.0,714.9312298564238,607.2186448021254
"Jun 27, 2018",68.90,69.00,70.16,67.90,41.67M,0.73%,594.167774746127,3.0,782.1927135241286,310.395540541488
"Jun 26, 2018",68.40,67.21,68.71,65.16,37.26M,2.70%,657.6911003780015,3.0,408.2791287793939,104.85063784679049
"Jun 25, 2018",66.60,,67.69,65.50,,-0.19%,223.42138710740122,5.0,503.64709258111276,340.62137934695437
"Jun 22, 2018",66.73,70.31,70.45,66.40,51.33M,-3.99%,593.7234498661835,6.0,453.4851450513072,178.2953944305198
"Jun 21, 2018",69.50,72.40,73.24,69.25,39.84M,-4.06%,156.2494744436711,9.0,478.98127939448545,500.1319082930663
"Jun 20, 2018",72.44,71.61,72.88,70.40,41.92M,2.74%,940.8632089925866,8.0,751.9533578610378,724.2211491636442
"Jun 19, 2018",70.51,73.03,74.00,69.25,63.81M,-4.93%,736.516303505757,8.0,332.7397513580096,967.3550449540072
"Jun 18, 2018",74.17,71.08,74.75,70.90,60.37M,3.55%,317.77395800656285,0.0,31.859384785565492,823.0785496171806
"Jun 15, 2018",71.63,70.77,72.93,70.25,54.24M,0.13%,525.7022265516829,9.0,622.5108854375696,133.47018810302382
"Jun 14, 2018",71.54,69.53,71.75,69.32,54.91M,3.74%,691.8222937844776,0.0,477.1021744634487,633.4484945147449
"Jun 13, 2018",68.96,69.34,69.44,67.96,47.35M,0.60%,396.0217954104514,3.0,387.5840222668324,686.0785626649167
"Jun 12, 2018",68.55,68.94,70.99,67.60,111.74M,3.21%,946.8750972204659,5.0,150.76315545963604,53.90096568804492
"Jun 11, 2018",66.42,64.50,66.93,64.50,65.92M,4.55%,433.0888811821055,5.0,526.5009813462918,293.99060499993345
"Jun 08, 2018",63.53,63.80,64.90,63.43,41.03M,0.49%,754.7272464266536,7.0,212.59617486500215,580.180600271331
"Jun 07, 2018",63.22,63.23,66.00,62.72,71.73M,-1.06%,867.4691352245762,5.0,306.7548196942673,962.9463085133214
"Jun 06, 2018",63.90,60.10,64.43,59.50,93.84M,9.74%,657.1398558312392,3.0,338.0836992399036,799.9610554733991
"Jun 05, 2018",58.23,59.54,59.56,57.35,29.98M,-1.89%,280.1493169223612,0.0,818.3233688943408,244.96630868448432
"Jun 04, 2018",59.35,58.87,59.80,58.71,23.99M,1.70%,440.04282961274845,2.0,612.0552239570069,774.5898098971186
"Jun 01, 2018",58.36,57.17,58.39,56.77,27.12M,2.48%,134.0571457901941,1.0,571.425789797904,117.12334515342093
"May 31, 2018",56.95,57.44,58.07,56.59,29.60M,-2.38%,760.8302651600866,7.0,158.0012661589154,409.8424172189431
"May 30, 2018",58.34,56.66,59.00,56.32,37.45M,2.80%,358.7560824842265,6.0,380.3930995337338,47.93870712795156
"May 29, 2018",56.75,55.70,57.30,55.23,28.33M,1.76%,994.5163720107495,3.0,199.95842991708267,19.771868215332724
"May 25, 2018",55.77,55.53,55.93,55.12,19.38M,0.36%,189.10782242249257,1.0,449.6719117670028,489.13097745857806
"May 24, 2018",55.57,55.68,56.22,54.98,20.88M,-0.43%,712.3807030911249,7.0,87.22449503980579,106.94110295053416
"May 23, 2018",55.81,55.55,55.98,54.80,29.93M,1.47%,495.25850487824385,9.0,746.9414544350963,34.27643097472932
"May 22, 2018",55.00,57.55,57.60,54.68,44.73M,-3.34%,447.4398144004552,7.0,32.869814107202025,537.9506664166922
"May 21, 2018",56.90,56.27,58.30,56.26,45.91M,2.78%,519.341432426871,3.0,240.7895385624169,739.1304409201001
"May 18, 2018",55.36,56.93,56.93,54.80,36.26M,-2.72%,840.1218358634735,3.0,40.27215703909337,320.33463780858176
,56.91,57.18,57.84,56.79,22.10M,-0.68%,612.5602549439291,4.0,52.33085345007926,170.35691622396132
"May 16, 2018",57.30,56.77,57.76,56.31,28.37M,0.81%,122.02231360375049,5.0,448.24446003263307,297.0721801184922
"May 15, 2018",56.84,57.00,57.39,56.10,47.60M,-2.65%,55.921862543056314,0.0,818.7043116308926,610.7484032528089
"May 14, 2018",58.39,60.66,60.99,58.32,36.43M,-3.02%,911.1112727841852,8.0,895.858246051445,302.0574711215781
"May 11, 2018",60.21,61.54,61.78,59.82,23.40M,-1.30%,606.9076604300741,0.0,597.0309805318554,966.4546554631892
"May 10, 2018",61.00,61.50,62.60,60.82,28.26M,-0.60%,399.9249711386755,1.0,666.034863898241,76.05208975587551
"May 09, 2018",61.37,60.08,61.40,60.01,28.64M,1.62%,34.933168714198274,6.0,212.9359691275553,926.209506983135
"May 08, 2018",60.39,60.16,61.55,59.80,29.65M,-0.26%,661.543800410584,4.0,80.06562194802747,974.5230928215401
"May 07, 2018",60.55,59.50,61.19,59.03,43.39M,2.94%,341.70094432685937,8.0,866.3221319754427,413.2327236122093
"May 04, 2018",58.82,56.60,59.37,55.90,42.85M,3.39%,51.460247782695646,3.0,791.6758971832727,916.3382529152169
"May 03, 2018",56.89,55.76,57.61,55.05,86.76M,-5.55%,608.615254417745,5.0,154.6049607779998,450.84834374994085
"May 02, 2018",60.23,59.71,61.37,59.56,44.85M,0.42%,384.16828987903983,9.0,524.0584200638349,485.5742025719798
"May 01, 2018",59.98,58.70,60.16,58.64,23.13M,2.04%,742.9887632896722,8.0,517.3582556209809,729.9989759485761
"Apr 30, 2018",58.78,58.72,59.75,58.50,21.14M,-0.05%,48.8587821988049,8.0,847.0038023946004,659.4571306343147
"Apr 27, 2018",58.81,57.07,58.89,56.77,21.82M,2.99%,70.64932104922428,4.0,991.9258220710421,474.241256325957
"Apr 26, 2018",57.10,55.75,57.16,55.30,21.78M,1.71%,141.6303993591256,5.0,882.5608111863316,796.8000314549448
"Apr 25, 2018",56.14,56.70,57.03,55.45,20.07M,-0.97%,516.8024214107871,6.0,831.4633723979139,529.3105747361103
"Apr 24, 2018",56.69,57.00,57.42,55.69,28.43M,,756.7251738834976,4.0,872.3901864498256,590.2889798848303
"Apr 23, 2018",56.67,58.26,58.32,56.47,24.47M,-2.38%,383.9300014457131,7.0,756.0954519141437,472.8344451010338
"Apr 20, 2018",58.05,59.03,60.00,57.95,28.14M,-3.28%,405.92828226850884,1.0,479.04168189495454,998.3946270160427
"Apr 19, 2018",60.02,58.22,60.20,57.71,30.45M,2.30%,857.3638559324489,9.0,492.72661821143413,698.3003196291631
"Apr 18, 2018",58.67,58.22,60.05,57.63,32.79M,1.96%,844.7148136924536,7.0,934.772753845669,833.239923866011
"Apr 17, 2018",57.54,57.77,58.43,56.50,35.00M,-1.20%,248.19442395888746,8.0,637.6987216486039,534.2602145999579
"Apr 16, 2018",58.24,59.80,59.93,57.80,31.69M,-3.05%,190.75896007994265,9.0,329.29281941289537,737.3637178779735
"Apr 13, 2018",60.07,60.72,60.79,59.20,36.64M,2.13%,387.203930971175,9.0,989.2018000087885,94.88191535689761
"Apr 12, 2018",58.82,60.46,60.79,58.74,38.04M,-2.28%,405.35101555733354,5.0,31.597123288867323,771.3162375853633
"Apr 11, 2018",60.19,60.15,61.80,59.93,37.41M,-1.23%,851.9772396759283,4.0,170.14985253271053,249.47455908892258
"Apr 10, 2018",60.94,59.79,61.42,58.74,55.12M,5.20%,449.36673611677224,9.0,972.8369690755826,305.82105397167635
"Apr 09, 2018",57.93,60.07,61.90,57.84,51.25M,-3.22%,763.2150276989177,7.0,741.657404180088,660.4153362877356
"Apr 06, 2018",59.86,60.20,61.86,59.10,67.60M,-2.09%,498.4787472431347,3.0,,764.7466057705471
"Apr 05, 2018",61.14,57.87,61.25,57.64,95.61M,6.53%,830.578660330006,0.0,705.6276888125902,202.9704071593592
"Apr 04, 2018",57.39,50.56,57.67,50.40,99.48M,7.25%,411.37885471150037,4.0,339.7411294685343,575.7895324927667
,53.51,53.96,54.67,50.90,94.22M,5.96%,444.112344644901,7.0,12.748136068181593,860.8735013886062
"Apr 02, 2018",50.50,51.25,52.07,48.92,80.57M,-5.13%,393.46037750763463,9.0,151.09101262278045,619.0332176530649
"Mar 29, 2018",53.23,51.30,54.19,49.64,75.85M,3.24%,939.8158277759353,0.0,910.4164015808793,608.9131400532673
"Mar 28, 2018",51.56,52.92,53.74,50.42,105.01M,-7.66%,555.4077148988297,2.0,583.0465577980095,276.25986968990867
"Mar 27, 2018",55.84,60.80,60.85,55.44,69.36M,-8.22%,457.12632927865326,1.0,628.5580636309702,413.6808503199998
"Mar 26, 2018",60.84,61.47,61.52,58.27,41.88M,0.88%,370.5832860626783,1.0,1.11692116578066,514.1747556021649
"Mar 23, 2018",60.31,62.25,62.32,60.09,33.27M,-2.44%,636.2591522669425,6.0,,320.8793633237261
"Mar 22, 2018",61.82,62.78,63.76,61.64,24.70M,-2.35%,249.49006656717322,4.0,325.4053334049509,363.1066144867688
"Mar 21, 2018",63.31,62.05,64.49,62.04,29.79M,1.93%,432.3803877504879,4.0,345.7502179391464,464.51140045851025
"Mar 20, 2018",62.11,62.97,63.25,61.75,23.82M,-0.96%,530.5928686434793,2.0,852.2105543052292,98.65615130645222
"Mar 19, 2018",62.71,63.30,64.15,61.93,37.42M,-2.43%,509.54888751560657,6.0,843.9698568950187,187.22171594528592
"Mar 16, 2018",64.27,65.19,65.48,63.81,30.59M,-1.31%,838.3028207747025,2.0,315.6027854292267,500.6228254719004
"Mar 15, 2018",65.12,65.88,66.57,64.22,32.82M,-0.32%,55.91142910931745,9.0,812.1315250285036,279.4610432528348
"Mar 14, 2018",65.33,67.35,67.96,64.79,39.84M,-4.45%,466.2404209240043,0.0,469.3841987045352,327.8777088672099
"Mar 13, 2018",68.37,68.98,69.02,67.25,29.83M,-1.06%,251.2217033057875,3.0,198.18626100155413,387.01384748097
"Mar 12, 2018",69.10,65.72,69.44,65.30,41.32M,5.61%,255.9738497422628,9.0,178.87483790948323,477.09723281473936
"Mar 09, 2018",65.43,64.82,65.70,64.47,27.53M,-0.59%,81.9599152447309,5.0,880.1369344118882,436.4949430829016
"Mar 08, 2018",65.82,66.57,66.66,,17.83M,-0.96%,281.3660759251323,3.0,583.7265682540186,623.8323000165348
"Mar 07, 2018",66.46,65.09,66.50,64.35,25.04M,1.25%,388.6910553668317,0.0,347.9285515835205,929.5669520672337
"Mar 06, 2018",65.64,66.75,67.27,65.41,21.43M,-1.54%,,2.0,559.8357663018859,805.2920614116705
"Mar 05, 2018",66.67,66.48,67.55,65.86,19.12M,,148.43218951876435,8.0,764.1361490844808,419.34292671931695
"Mar 02, 2018",67.02,65.40,67.04,64.59,25.46M,1.25%,207.26335433383858,9.0,875.4852875386339,430.6172347689229
"Mar 01, 2018",66.19,69.00,69.73,66.01,34.43M,-3.53%,112.77947347293393,1.0,325.2084663803534,420.3947539665944
"Feb 28, 2018",68.61,70.51,71.05,68.44,30.35M,-2.26%,578.3335864392626,7.0,747.5118705404337,854.9275480467509
"Feb 27, 2018",,71.25,72.00,70.00,23.99M,-1.79%,755.1435984070698,4.0,257.3289399607754,322.11545974215784
"Feb 26, 2018",71.48,70.70,71.80,70.47,21.70M,1.52%,277.1503886690684,,672.798691588367,137.3714912090622
"Feb 23, 2018",70.41,69.57,71.00,69.42,29.09M,1.70%,882.1105183448127,1.0,987.2826260780569,130.99131113930108
"Feb 22, 2018",69.23,67.11,69.49,66.95,34.85M,3.86%,754.1950039284571,6.0,387.74618775519355,10.222529598037156
"Feb 21, 2018",66.66,67.21,67.94,66.63,16.10M,-0.43%,974.9904616035775,8.0,675.5920057776907,154.01320929311345
"Feb 20, 2018",,66.89,68.17,66.30,20.05M,-0.22%,19.043216144256636,5.0,219.87322900436658,86.18354962524121
"Feb 16, 2018",67.10,66.50,68.62,66.33,28.21M,0.43%,223.2221997209768,6.0,985.5017257950832,664.1507451452234
"Feb 15, 2018",66.81,,66.82,64.48,29.56M,3.65%,548.3400544681108,7.0,792.8311575805157,935.5273644501021
"Feb 14, 2018",64.46,64.17,65.23,63.70,19.75M,-0.42%,799.3144275624655,2.0,461.79291345182884,529.7150132407633
"Feb 13, 2018",64.73,63.00,64.84,62.50,22.80M,2.50%,928.3867680129001,3.0,648.0989082455167,601.7733348136624
"Feb 12, 2018",63.15,63.23,63.62,61.25,31.14M,1.72%,532.3161587438102,9.0,149.43031187267718,342.98339162348634
"Feb 09, 2018",62.08,63.99,64.20,58.95,64.67M,-1.54%,236.26366025992752,3.0,335.67737697612756,966.4586285289403
"Feb 08, 2018",63.05,68.66,69.72,62.92,51.57M,-8.62%,954.4158624985125,4.0,755.5150381080994,989.2312170113867
"Feb 07, 2018",69.00,67.80,69.20,67.13,34.85M,3.31%,624.8906723639811,3.0,720.3804556287962,474.31537935819745
"Feb 06, 2018",66.79,65.04,67.24,,25.44M,0.24%,40.72191142695514,8.0,217.9296738222526,616.6920104049314
"Feb 05, 2018",66.63,67.59,68.89,66.60,22.32M,-3.08%,296.84362214790116,1.0,341.8484320628624,297.4562518979714
"Feb 02, 2018",68.75,69.69,70.39,68.10,18.52M,-1.57%,919.0081364358686,2.0,117.52543884612233,637.8079103410436
"Feb 01, 2018",69.85,70.20,71.93,69.73,20.99M,-1.43%,550.6028101643752,1.0,473.70250024855375,203.50991235218885
"Jan 31, 2018",70.86,69.50,71.24,69.04,31.07M,2.46%,964.6751095058672,2.0,49.09413469601254,
"Jan 30, 2018",,69.03,69.65,68.43,23.59M,-1.07%,496.8384197245356,2.0,275.4763339635258,231.22933948060998
"Jan 29, 2018",69.91,67.97,70.17,67.66,23.74M,1.95%,91.00751024672682,,239.80572381308417,218.31163041350678
"Jan 26, 2018",68.57,68.30,68.80,67.14,22.70M,1.54%,403.7069255402299,2.0,5.217300944687531,508.5122601899005
"Jan 25, 2018",67.53,69.65,69.84,67.28,,-2.39%,907.8690111735061,0.0,648.9698869566479,859.642443902229
"Jan 24, 2018",69.18,70.92,70.95,68.70,26.44M,-1.96%,815.3352671059395,5.0,382.79036942148224,775.637531249468
"Jan 23, 2018",70.56,72.00,72.10,70.20,27.33M,0.36%,470.1392957814763,8.0,660.9491358907521,321.55268247835255
"Jan 22, 2018",70.31,69.88,71.57,69.84,31.05M,0.44%,573.6644912828456,4.0,652.8347315964667,369.8171656940872
"Jan 19, 2018",70.00,69.00,70.12,68.52,24.44M,1.58%,430.1245993806744,5.0,148.72631750733058,778.1894394375227
"Jan 18, 2018",68.91,69.13,70.46,68.75,28.43M,-0.75%,433.3457816255679,9.0,381.43875470612244,708.1965112188776
"Jan 17, 2018",69.43,68.09,69.80,67.95,35.52M,2.09%,148.56350830625186,5.0,301.71869618238287,622.5696256973761
"Jan 16, 2018",68.01,67.51,69.00,66.96,32.37M,1.15%,13.972848271609607,7.0,508.7309213290916,215.27421357714238
"Jan 12, 2018",67.24,67.73,68.08,66.73,24.13M,-0.52%,757.8796084573828,2.0,247.14039524964605,952.9238890001154
"Jan 11, 2018",67.59,67.05,68.96,66.65,33.23M,0.94%,,3.0,965.0514827827233,
"Jan 10, 2018",66.96,66.44,67.40,66.00,21.55M,0.33%,710.065465864906,7.0,898.9675338559039,997.4505080183301
"Jan 09, 2018",66.74,67.03,67.76,65.48,35.73M,-0.80%,403.18681319489116,5.0,44.25885596543466,558.2367827414436
"Jan 08, 2018",67.28,63.20,67.40,63.10,49.30M,6.25%,223.12581765737437,3.0,569.0349479748745,485.8477813839309
"Jan 05, 2018",63.32,63.32,63.45,62.40,22.96M,0.64%,678.3298027701653,0.0,506.230277968582,222.51584787395407
"Jan 04, 2018",62.92,62.57,63.71,61.14,49.73M,-0.84%,655.1387532304911,1.0,839.2421042532673,502.0538126712348
"Jan 03, 2018",63.45,64.20,65.05,63.11,22.61M,-1.03%,914.5607106963992,2.0,227.44321252912303,676.4357399964214
"Jan 02, 2018",64.11,,64.42,62.20,21.76M,2.95%,978.432640059461,3.0,203.65242262188877,554.5210223208558
"Dec 29, 2017",62.27,63.24,63.28,62.00,18.89M,-1.27%,883.0894159485275,8.0,448.05276664283366,199.8003824341913
"Dec 28, 2017",63.07,62.35,63.16,61.91,21.58M,1.19%,443.3108404216365,6.0,180.73156076479225,558.1335990651703
"Dec 27, 2017",62.33,,63.54,62.15,23.56M,-1.78%,127.79587208420118,8.0,909.8708590539546,490.99427193108124
"Dec 26, 2017",63.46,64.77,64.79,63.32,21.89M,-2.43%,209.53700621845584,6.0,896.1269868876062,123.91188462020763
"Dec 22, 2017",65.04,65.90,66.18,64.96,21.08M,-1.94%,500.5591267465611,5.0,895.8708289871641,440.38601986941705
"Dec 21, 2017",66.33,65.92,66.75,65.44,21.93M,0.81%,378.85254425836825,6.0,43.61657861048784,844.4402765322193
"Dec 20, 2017",65.80,66.54,66.62,65.01,29.77M,-0.63%,564.7937912776771,8.0,471.55217964366557,255.31777439143332
"Dec 19, 2017",66.22,68.05,68.30,66.06,34.12M,-2.29%,764.6142409112351,4.0,79.96863608386407,896.8595373919904
"Dec 18, 2017",67.77,68.98,69.35,67.52,27.38M,-1.34%,623.9869035359225,5.0,664.8517198171113,26.48395599310882
"Dec 15, 2017",68.69,68.41,68.78,67.15,34.67M,1.64%,431.3367613237554,7.0,862.8084163215773,471.7986691542125
